hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-01,2018-11-02,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-01,2018-11-02,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-02,2018-11-03,Standard Double or Twin Room,"PHP 2,342.05",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-02,2018-11-03,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-02,2018-11-03,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-08,2018-11-09,Standard Double or Twin Room,"PHP 2,342.05",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-08,2018-11-09,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-15,2018-11-16,Standard Double or Twin Room,"PHP 2,342.05",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-15,2018-11-16,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-15,2018-11-16,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-22,2018-11-23,Standard Double or Twin Room,"PHP 2,342.05",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-22,2018-11-23,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-22,2018-11-23,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

