hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-03,2018-10-04,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-03,2018-10-04,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-03,2018-10-04,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-04,2018-10-05,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-04,2018-10-05,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-04,2018-10-05,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-11,2018-10-12,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-11,2018-10-12,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-11,2018-10-12,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-18,2018-10-19,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-18,2018-10-19,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-18,2018-10-19,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-25,2018-10-26,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-25,2018-10-26,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-10-25,2018-10-26,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
