hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-22,2018-11-23,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-22,2018-11-23,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-29,2018-11-30,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-29,2018-11-30,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-29,2018-11-30,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-02,2018-12-03,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-02,2018-12-03,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-02,2018-12-03,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-06,2018-12-07,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-06,2018-12-07,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-06,2018-12-07,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-13,2018-12-14,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-13,2018-12-14,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-13,2018-12-14,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-20,2018-12-21,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-20,2018-12-21,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-12-27,2018-12-28,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-01,2019-01-02,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-01,2019-01-02,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-03,2019-01-04,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-03,2019-01-04,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-03,2019-01-04,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-10,2019-01-11,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-10,2019-01-11,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

