hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-10-18,2018-10-19,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-10-18,2018-10-19,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-10-25,2018-10-26,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-10-25,2018-10-26,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-01,2018-11-02,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-01,2018-11-02,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-02,2018-11-03,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-02,2018-11-03,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-08,2018-11-09,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-08,2018-11-09,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-15,2018-11-16,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-15,2018-11-16,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-22,2018-11-23,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-22,2018-11-23,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-29,2018-11-30,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-11-29,2018-11-30,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
